curso_academico,cod_universidad,des_universidad,URI_universidad,wikidata_universidad,cod_departamento,des_departamento,wikidata_departamento,id_muestra_departamento,URI_muestra_departamento,cod_municipio,des_municipio,URI_municipio,wikidata_municipio,cod_campus,des_campus,des_situacion_departamento,fecha_desde_situacion_departamento
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001488,Departamento De Fisica Teorica,https://www.wikidata.org/wiki/Q60779255,046d86013dc72cf2eb7a07675d4f23b0,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-046d86013dc72cf2eb7a07675d4f23b0,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001492,Departamento De Quimica Analitica Y Analisis Instrumental,https://www.wikidata.org/wiki/Q60780191,0c54656ff9e4cee3e02c8aa5183b85c1,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-0c54656ff9e4cee3e02c8aa5183b85c1,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001503,Departamento De Historia Contemporanea,https://www.wikidata.org/wiki/Q60779427,47dfc9be1dcc9a46ca70a18e1de0e1c2,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-47dfc9be1dcc9a46ca70a18e1de0e1c2,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001508,Departamento De Filosofia,https://www.wikidata.org/wiki/Q60779121,80935fa91138544d0c2cfebd01c9eee0,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-80935fa91138544d0c2cfebd01c9eee0,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001520,Departamento De Pediatria,https://www.wikidata.org/wiki/Q60780094,41dda19c17ea97c981d7134131ed8a54,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-41dda19c17ea97c981d7134131ed8a54,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001529,Departamento De Psicologia Social Y Metodologia,https://www.wikidata.org/wiki/Q60780168,cc41785c69b5d520a36ac609267156e7,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-cc41785c69b5d520a36ac609267156e7,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001544,Departamento De Sociologia,https://www.wikidata.org/wiki/Q60780262,754002c1ddd7eec4e8a1ba2732c2601c,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-754002c1ddd7eec4e8a1ba2732c2601c,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55004165,Departamento De Ingenieria Quimica,,467489e66b82546fb9ecdb9dda0e7334,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-467489e66b82546fb9ecdb9dda0e7334,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2018-04-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001489,Departamento De Matematicas,https://www.wikidata.org/wiki/Q60779873,f1a40faaa5560ec2dab899a1003bf3ec,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-f1a40faaa5560ec2dab899a1003bf3ec,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001490,Departamento De Ecologia,https://www.wikidata.org/wiki/Q60778574,0a048af877bc8b5cb71b10cf60753257,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-0a048af877bc8b5cb71b10cf60753257,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001510,Departamento De Filologia Espanola,https://www.wikidata.org/wiki/Q60779004,820bab5244afaf9c869edbedded1d8b4,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-820bab5244afaf9c869edbedded1d8b4,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001517,Departamento De Bioquimica,https://www.wikidata.org/wiki/Q60777886,92da4ca1c07bf2782fa06edace991cba,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-92da4ca1c07bf2782fa06edace991cba,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001519,Departamento De Anatomia Patologica,https://www.wikidata.org/wiki/Q60777833,3e8c09109f31d5edeec03d37a41e01ef,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-3e8c09109f31d5edeec03d37a41e01ef,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001528,Departamento De Didactica Y Teoria De La Educacion,https://www.wikidata.org/wiki/Q60778545,92391a88b04fb34eca8628e30fd9b874,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-92391a88b04fb34eca8628e30fd9b874,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001550,Departamento De Quimica Agricola Y Bromatologia,https://www.wikidata.org/wiki/Q60780181,6cb24af4e5d557d59b2d196ea4bb190c,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-6cb24af4e5d557d59b2d196ea4bb190c,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001486,Departamento De Fisica Aplicada,https://www.wikidata.org/wiki/Q60779207,6a662f66554623d4ac2c5d0d9f047caf,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-6a662f66554623d4ac2c5d0d9f047caf,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001496,Departamento De Economia Aplicada,https://www.wikidata.org/wiki/Q60778607,f18c50f3ed9540732a33cd4546a6cb35,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-f18c50f3ed9540732a33cd4546a6cb35,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001502,Departamento De Historia Moderna,https://www.wikidata.org/wiki/Q60779479,0ca836be7e70179175d4bc853f93d6de,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-0ca836be7e70179175d4bc853f93d6de,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001505,"Departamento De Historia Antigua,historia Medieval,paleografia Y Diplomatica",https://www.wikidata.org/wiki/Q60779417,df323f6987141afc99978d689780bfe2,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-df323f6987141afc99978d689780bfe2,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001506,Departamento De Prehistoria Y Arqueologia,https://www.wikidata.org/wiki/Q60780122,4f5388ea20fc5ead344b1bb2c023308e,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-4f5388ea20fc5ead344b1bb2c023308e,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001511,,,8a425ee7adc3bc3678353a9590b4ee36,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-8a425ee7adc3bc3678353a9590b4ee36,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001516,"Departamento De Anatomia, Histologia Y Neurociencia",https://www.wikidata.org/wiki/Q60777846,3335aa7a5a38b93c0e3d8db7c95ced2b,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-3335aa7a5a38b93c0e3d8db7c95ced2b,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001536,Departamento De Analisis Economico: Economia Cuantitativa,https://www.wikidata.org/wiki/Q60777815,0a6038638723369cf458bdbf1813bc1c,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-0a6038638723369cf458bdbf1813bc1c,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001481,Departamento De Fisica De Materiales,https://www.wikidata.org/wiki/Q60779252,4c8be636c9e7f5141589380e6f6907b4,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-4c8be636c9e7f5141589380e6f6907b4,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001487,Departamento De Fisica De La Materia Condensada,https://www.wikidata.org/wiki/Q60779232,00a5a08002a59508dde47ac46d0ec09d,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-00a5a08002a59508dde47ac46d0ec09d,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001509,Departamento De Filologia Clasica,https://www.wikidata.org/wiki/Q60778990,7285760f90b3b0f0ff1f662a81c4118f,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-7285760f90b3b0f0ff1f662a81c4118f,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001518,Departamento De Medicina Preventiva Y Salud Publica Y Microbiologia,https://www.wikidata.org/wiki/Q60779925,fa051b33ce7f920eb88abab21e5ff92c,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-fa051b33ce7f920eb88abab21e5ff92c,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001522,Departamento De Medicina,https://www.wikidata.org/wiki/Q60779911,1dc77335876817a9d02030ae72ef60f1,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-1dc77335876817a9d02030ae72ef60f1,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001524,Departamento De Cirugia,https://www.wikidata.org/wiki/Q60778082,ea49da2b804ab6d9796f01cc59318c39,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-ea49da2b804ab6d9796f01cc59318c39,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001527,Departamento De Psicologia Basica,https://www.wikidata.org/wiki/Q60780147,af94e049ce7d7850e87fdb3baf7894f3,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-af94e049ce7d7850e87fdb3baf7894f3,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001533,Departamento De Filologia Francesa,https://www.wikidata.org/wiki/Q60779015,653f690e05e90e9bc76527e6f3bf77c4,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-653f690e05e90e9bc76527e6f3bf77c4,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001545,Departamento De Ingenieria Informatica,https://www.wikidata.org/wiki/Q60779655,8b1b0bb0f6dee6887ee1fb274919373e,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-8b1b0bb0f6dee6887ee1fb274919373e,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001551,Departamento De Geologia Y Geoquimica,https://www.wikidata.org/wiki/Q60779371,3f99c2a2af941ed4781404ac825f32a6,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-3f99c2a2af941ed4781404ac825f32a6,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001553,Departamento De Organizacion De Empresas,https://www.wikidata.org/wiki/Q60780055,d3c337b8b5574007143b714d9b3ba06f,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-d3c337b8b5574007143b714d9b3ba06f,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001495,Departamento De Economia Y Hacienda Publica,https://www.wikidata.org/wiki/Q60778703,5c69e09487bf65d6d24f22b3ae9de420,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-5c69e09487bf65d6d24f22b3ae9de420,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001498,Departamento De Estructura Economica Y Economia Del Desarrollo,https://www.wikidata.org/wiki/Q60778879,412e0720203b6c051194f708002c2814,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-412e0720203b6c051194f708002c2814,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001500,Departamento De Financiacion E Investigacion Comercial,https://www.wikidata.org/wiki/Q60779164,2b8fd20265ab87f82d5fda87e1b25853,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-2b8fd20265ab87f82d5fda87e1b25853,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001514,Departamento De Farmacologia,https://www.wikidata.org/wiki/Q60778953,b524ac3d53179ecdb74931ac178e9d63,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-b524ac3d53179ecdb74931ac178e9d63,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001515,Departamento De Fisiologia,https://www.wikidata.org/wiki/Q60779289,5b974e7ea4b712ffe55d4ee50eca7305,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-5b974e7ea4b712ffe55d4ee50eca7305,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02302,Medicina,Activo,2013-06-01
2019-20,023,Universidad Autonoma De Madrid,http://www.semanticweb.org/universidata/resource/universidad/universidad-autonoma-de-madrid,https://www.wikidata.org/wiki/Q788091,55001531,Departamento De Ciencia Politica Y Relaciones Internacionales,https://www.wikidata.org/wiki/Q60777914,7a9502039c6e4e29ea423b19f4c7bd59,http://www.semanticweb.org/universidata/resource/muestra-departamento/UAM-7a9502039c6e4e29ea423b19f4c7bd59,28079,Madrid,http://www.semanticweb.org/universidata/resource/municipio/madrid,https://www.wikidata.org/wiki/Q2807,02301,Cantoblanco,Activo,2013-06-01
